Regulator	Target	MI	pvalue
hsa-miR-518a-3p	hsa-miR-518a-3p.1	0.6172825554939522	0.0
hsa-miR-526a	hsa-miR-519c-3p	1.0410856943981244	0.0
hsa-miR-498	CNTNAP5	0.31382979736724276	0.0020532330323483894
hsa-miR-519a-3p	hsa-miR-519c-3p	0.7887047360741557	9.089888879376673E-7
hsa-miR-518c-5p	hsa-miR-519e-3p	0.5678675341616842	0.0
hsa-miR-518d-5p	hsa-miR-526a.1	1.5012185434555068	0.0
hsa-miR-526b-3p	hsa-miR-498	0.6780230582152945	0.0
hsa-miR-517-5p	hsa-miR-526a.1	0.993478314795259	0.0
hsa-miR-517-5p.2	hsa-miR-518c-5p	0.5704279018170529	0.0020532330323483894
hsa-miR-519c-3p	FA2H	0.3026376119968576	0.0020532330323483894
hsa-miR-519a-3p.1	hsa-miR-520d-3p	0.6848398782953014	0.0
hsa-miR-520c-5p	hsa-miR-517-5p	0.9865043098714882	0.0
hsa-miR-526a	hsa-miR-526a.1	1.506605560663067	0.0
hsa-miR-512-5p.1	hsa-miR-520a-5p	0.33028191043497407	0.0020532330323483894
hsa-miR-517-5p	TCERG1L	0.3046922870571754	0.0020532330323483894
hsa-miR-518a-3p	hsa-miR-520e	0.4492693492220523	0.0020532330323483894
hsa-miR-517-5p.2	hsa-miR-519e-3p	1.0439466402994564	0.0
hsa-miR-520e	hsa-miR-517-5p	0.6371778662389608	0.0
hsa-miR-517c-3p	hsa-miR-520d-3p	0.6509217386102365	0.0
hsa-miR-519c-3p	hsa-miR-520c-5p	1.0276997189688648	0.0
hsa-miR-519e-3p	CHN2	0.330303870033827	0.0020532330323483894
hsa-miR-518a-3p	hsa-miR-517-5p	0.4256522983611	0.0020532330323483894
hsa-miR-517c-3p	hsa-miR-498	0.6248578118159198	0.0
hsa-miR-512-5p.1	hsa-miR-524-5p	0.2946630594031309	4.616950280167398E-5
hsa-miR-518f-5p	hsa-miR-520d-3p	0.7090982023407012	0.0
hsa-miR-512-5p.1	hsa-miR-512-5p	0.517842472385964	0.0
hsa-miR-520b	hsa-miR-517-5p	1.0502235099106785	9.089888879376673E-7
hsa-miR-520e	hsa-miR-519e-3p	0.6479189446559184	0.0
hsa-miR-520e	hsa-miR-518c-5p	0.5460826112807224	0.0020532330323483894
hsa-miR-518a-3p	hsa-miR-519c-3p	0.4015503167071507	0.0
hsa-miR-517-5p.2	CARMIL1	0.3172010969668147	4.616950280167398E-5
hsa-miR-1283	hsa-miR-1283.1	0.40925251526154155	0.0
hsa-miR-518c-5p	hsa-miR-498	0.5035293185644705	0.0
hsa-miR-518d-5p	hsa-miR-520d-3p	0.7258850500945474	0.0
hsa-miR-519c-5p	hsa-miR-522-5p	0.576425963577402	0.0
hsa-miR-520c-5p	hsa-miR-518f-5p	1.066868475994889	0.0
hsa-miR-520d-3p	hsa-miR-519a-3p	0.6643169360919889	0.0
hsa-miR-519a-3p	hsa-miR-517-5p.1	0.6882313490063457	0.0
hsa-miR-519a-3p	hsa-miR-517-5p.2	0.6709230483830573	4.616950280167398E-5
hsa-miR-518e-3p	hsa-miR-519c-3p	0.3893784638335506	0.0
hsa-miR-498	hsa-miR-512-5p	0.34642055391180077	9.089888879376673E-7
hsa-miR-518a-3p	hsa-miR-517-5p.1	0.4343520638556547	0.0020532330323483894
hsa-miR-518a-3p.1	hsa-miR-518c-5p	0.3900180672399703	0.0020532330323483894
hsa-miR-518a-3p.1	hsa-miR-519e-3p	0.3907596345852033	0.0020532330323483894
hsa-miR-519c-3p	hsa-miR-520d-3p	0.6585248132549784	2.549996880318872E-10
hsa-miR-517-5p.2	hsa-miR-526a.1	1.0003628766240562	0.0
hsa-miR-520d-3p	hsa-miR-517c-3p	0.618154776459104	0.0
hsa-miR-517c-3p	hsa-miR-518f-5p	0.7034452148730774	2.549996880318872E-10
hsa-miR-520d-3p	hsa-miR-526a.1	0.5410198160742146	4.616950280167398E-5
hsa-miR-526b-3p	hsa-miR-519c-3p	1.0005254907409624	0.0
hsa-miR-518e-3p	hsa-miR-518f-5p	0.42380873805360636	9.089888879376673E-7
hsa-miR-518e-3p	hsa-miR-520e	0.4468540692720787	0.0020532330323483894
hsa-miR-518f-5p	SGK1	0.30971021772031665	9.089888879376673E-7
hsa-miR-512-5p	hsa-miR-512-5p.1	0.5222262721291403	0.0
hsa-miR-517c-3p	hsa-miR-520e	0.6336008451351883	0.0
hsa-miR-517c-3p	hsa-miR-520b	0.608185423517986	0.0
hsa-miR-519a-3p.1	hsa-miR-519c-3p	0.7090743609641178	0.0
hsa-miR-519c-3p	DNER	0.32892323135206125	0.0020532330323483894
hsa-miR-518a-3p	hsa-miR-520d-3p	0.4936826394071908	0.0020532330323483894
hsa-miR-517c-3p	hsa-miR-526a.1	0.6267999799172531	0.0
hsa-miR-517c-3p	hsa-miR-517-5p.1	0.5717812015331417	0.0020532330323483894
hsa-miR-519c-3p	hsa-miR-517-5p.2	1.0167589555587593	0.0
hsa-miR-519c-3p	hsa-miR-517-5p.1	1.027698053658424	0.0
hsa-miR-517c-3p	hsa-miR-526a	0.6115420261938374	2.549996880318872E-10
hsa-miR-518f-5p	hsa-miR-498	0.6702362839841474	0.0
hsa-miR-524-5p	hsa-miR-518c-5p	0.35140650314231486	9.089888879376673E-7
hsa-miR-519a-3p	hsa-miR-520d-3p	0.5951258557796053	0.0
hsa-miR-520b	ZNF154	0.35437354137342664	4.616950280167398E-5
hsa-miR-520b	hsa-miR-519a-3p.1	0.7437686527064605	0.0
hsa-miR-526b-3p	IFI44L	0.3059743687593624	4.616950280167398E-5
hsa-miR-519c-3p	ZNF679	0.3743029784241451	4.616950280167398E-5
